,Brand,Model,YOM,Fuel Type,Millage(KM),Price
7952,TOYOTA,COROLLA 141,2012,Diesel,143000.0,75.25
7953,TOYOTA,COROLLA 141,2007,Petrol,198000.0,68.75
7954,TOYOTA,COROLLA 141,2008,Petrol,187000.0,70.9
7955,TOYOTA,COROLLA 141,2008,Petrol,187000.0,68.75
7956,TOYOTA,COROLLA 141,2008,Petrol,187000.0,64.77380952380952
7957,TOYOTA,COROLLA 141,2008,Petrol,187000.0,64.25
7958,TOYOTA,COROLLA 141,2008,Petrol,187000.0,63.95
7959,TOYOTA,COROLLA 141,2008,Petrol,187000.0,62.0
7960,TOYOTA,COROLLA 141,2007,Petrol,198000.0,72.5
7961,TOYOTA,COROLLA 141,2011,Petrol,154000.0,75.25
7962,TOYOTA,COROLLA 141,2008,Petrol,187000.0,64.77380952380952
7963,TOYOTA,COROLLA 141,2012,Diesel,143000.0,75.25
7964,TOYOTA,COROLLA 141,2008,Diesel,187000.0,60.0
7965,TOYOTA,COROLLA 141,2008,Diesel,187000.0,62.0
7966,TOYOTA,COROLLA 141,2008,Petrol,187000.0,66.25
7967,TOYOTA,COROLLA 141,2008,Petrol,187000.0,69.0
7968,TOYOTA,COROLLA 141,2008,Diesel,187000.0,58.0
7969,TOYOTA,COROLLA 141,2008,Petrol,187000.0,67.0
7970,TOYOTA,COROLLA 141,2007,Diesel,198000.0,66.5
7971,TOYOTA,COROLLA 141,2008,Petrol,187000.0,64.77380952380952
7972,TOYOTA,COROLLA 141,2010,Petrol,165000.0,75.25
7973,TOYOTA,COROLLA 141,2007,Petrol,198000.0,63.9
7974,TOYOTA,COROLLA 141,2008,Petrol,187000.0,68.0
7975,TOYOTA,COROLLA 141,2008,Petrol,187000.0,64.77380952380952
7976,TOYOTA,COROLLA 141,2008,Petrol,187000.0,62.0
7977,TOYOTA,COROLLA 141,2008,Diesel,187000.0,57.25
7978,TOYOTA,COROLLA 141,2008,Petrol,187000.0,59.0
7979,TOYOTA,COROLLA 141,2007,Petrol,198000.0,64.0
7980,TOYOTA,COROLLA 141,2008,Petrol,187000.0,68.5
7981,TOYOTA,COROLLA 141,2008,Petrol,187000.0,66.85
7982,TOYOTA,COROLLA 141,2008,Petrol,187000.0,65.5
7983,TOYOTA,COROLLA 141,2008,Petrol,187000.0,68.3
7984,TOYOTA,COROLLA 141,2007,Petrol,198000.0,64.75
7985,TOYOTA,COROLLA 141,2008,Petrol,187000.0,66.5
7986,TOYOTA,COROLLA 141,2008,Petrol,187000.0,64.77380952380952
7987,TOYOTA,COROLLA 141,2007,Petrol,198000.0,68.5
7988,TOYOTA,COROLLA 141 LX,2010,Petrol,165000.0,87.9
7989,TOYOTA,COROLLA 141 LX,2008,Petrol,187000.0,68.0
7990,TOYOTA,COROLLA 141 LX,2010,Petrol,165000.0,87.9
7991,TOYOTA,COROLLA 141 LX LIMITED,2008,Petrol,187000.0,68.75
7992,TOYOTA,COROLLA 2,1990,Diesel,385000.0,24.325000000000003
7993,TOYOTA,COROLLA 2,1990,Petrol,385000.0,24.325000000000003
7994,TOYOTA,COROLLA 2,1993,Diesel,352000.0,12.5
7995,TOYOTA,COROLLA 2,1988,Diesel,407000.0,17.5
7996,TOYOTA,COROLLA 2,1988,Diesel,407000.0,15.5
7997,TOYOTA,COROLLA 2,1995,Petrol,330000.0,24.325000000000003
7998,TOYOTA,COROLLA 2,1988,Diesel,407000.0,15.5
7999,TOYOTA,COROLLA 2,1990,Petrol,385000.0,15.85
8000,TOYOTA,COROLLA 2,1990,Diesel,385000.0,13.75
8001,TOYOTA,COROLLA 2,1996,Diesel,319000.0,17.5
8002,TOYOTA,COROLLA 2,1993,Petrol,352000.0,12.5
8003,TOYOTA,COROLLA 2,1987,Petrol,418000.0,11.75
8004,TOYOTA,COROLLA 2,1987,Petrol,418000.0,12.95
8005,TOYOTA,COROLLA 2 1N TURBO,1988,Diesel,407000.0,14.0
8006,TOYOTA,COROLLA 2 CORSA EL51,1997,Petrol,308000.0,32.5
8007,TOYOTA,COROLLA 2 EL 31 CORSA,1989,Petrol,396000.0,14.25
8008,TOYOTA,COROLLA 2 STARLET MODIFIED,1993,Petrol,352000.0,20.5
8009,TOYOTA,COROLLA 2 WINDY,1996,Petrol,319000.0,26.25
8010,TOYOTA,COROLLA 2 WINDY,1992,Petrol,363000.0,20.75
8011,TOYOTA,COROLLA 2 WINDY,1992,Petrol,363000.0,24.25
8012,TOYOTA,COROLLA AE100,1993,Petrol,352000.0,24.0
8013,TOYOTA,COROLLA AE100,1992,Diesel,363000.0,24.0
8014,TOYOTA,COROLLA AE100,1992,Diesel,363000.0,19.75
8015,TOYOTA,COROLLA AE100,1992,Petrol,363000.0,25.8
8016,TOYOTA,COROLLA AE100,1991,Petrol,374000.0,23.75
8017,TOYOTA,COROLLA AE100,1995,Petrol,330000.0,17.0
8018,TOYOTA,COROLLA AE100,1991,Petrol,374000.0,21.95
8019,TOYOTA,COROLLA AE100,1993,Petrol,352000.0,19.5
8020,TOYOTA,COROLLA AE100,1991,Petrol,374000.0,24.25
8021,TOYOTA,COROLLA AE100,1992,Petrol,363000.0,22.75
8022,TOYOTA,COROLLA AE100,1992,Petrol,363000.0,27.0
8023,TOYOTA,COROLLA AE100,1992,Petrol,363000.0,19.0
8024,TOYOTA,COROLLA AE100,1992,Petrol,363000.0,20.7
8025,TOYOTA,COROLLA AE100,1993,Petrol,352000.0,24.5
8026,TOYOTA,COROLLA AE100,1993,Diesel,352000.0,24.5
8027,TOYOTA,COROLLA AE100,1991,Petrol,374000.0,22.5
8028,TOYOTA,COROLLA AE100,1996,Petrol,319000.0,26.0
8029,TOYOTA,COROLLA AE100,1992,Petrol,363000.0,26.5
8030,TOYOTA,COROLLA AE100,1995,Petrol,330000.0,19.75
8031,TOYOTA,COROLLA AE100,1993,Petrol,352000.0,24.0
8032,TOYOTA,COROLLA AE100,1991,Petrol,374000.0,21.65
8033,TOYOTA,COROLLA AE100,1993,Petrol,352000.0,23.75
8034,TOYOTA,COROLLA AE100 G TOURING,2001,Petrol,264000.0,34.0
8035,TOYOTA,COROLLA AE100 LX LIMITED,1991,Petrol,374000.0,23.75
8036,TOYOTA,COROLLA AE100 SE LIMITED,1992,Petrol,363000.0,12.3456792
8037,TOYOTA,COROLLA AE110,1997,Petrol,308000.0,39.25
8038,TOYOTA,COROLLA AE110,1999,Petrol,286000.0,47.0
8039,TOYOTA,COROLLA AE110,1995,Petrol,330000.0,43.9
8040,TOYOTA,COROLLA AE110,1996,Petrol,319000.0,32.75
8041,TOYOTA,COROLLA AE110,1997,Petrol,308000.0,31.75
8042,TOYOTA,COROLLA AE110,1996,Petrol,319000.0,28.0
8043,TOYOTA,COROLLA AE110,1999,Petrol,286000.0,43.2875
8044,TOYOTA,COROLLA AE110,1998,Petrol,297000.0,47.0
8045,TOYOTA,COROLLA AE110,1995,Petrol,330000.0,36.95
8046,TOYOTA,COROLLA AE110,2003,Petrol,242000.0,37.5
8047,TOYOTA,COROLLA AE110,1999,Petrol,286000.0,41.25
8048,TOYOTA,COROLLA AE110,2000,Petrol,275000.0,44.5
8049,TOYOTA,COROLLA AE110,2008,Petrol,187000.0,43.95
8050,TOYOTA,COROLLA AE110,1999,Petrol,286000.0,44.9
8051,TOYOTA,COROLLA AE110,2008,Petrol,187000.0,43.95
8052,TOYOTA,COROLLA AE110,1997,Petrol,308000.0,37.425
8053,TOYOTA,COROLLA AE110,1997,Petrol,308000.0,39.75
8054,TOYOTA,COROLLA AE110,1995,Petrol,330000.0,36.95
8055,TOYOTA,COROLLA AE110,1998,Petrol,297000.0,47.0
8056,TOYOTA,COROLLA AE110,1999,Petrol,286000.0,40.0
8057,TOYOTA,COROLLA AE110,1997,Petrol,308000.0,38.95
8058,TOYOTA,COROLLA AE110,1995,Petrol,330000.0,30.0
8059,TOYOTA,COROLLA AE110 G GRADE,1997,Petrol,308000.0,33.5
8060,TOYOTA,COROLLA AE110 L GRADE,2008,Petrol,187000.0,47.5
8061,TOYOTA,COROLLA AE110 RIVIERE,1999,Petrol,286000.0,47.5
8062,TOYOTA,COROLLA AE110 SE LIMITED,2008,Petrol,187000.0,39.25
8063,TOYOTA,COROLLA AE110 XE SALOON,1995,Petrol,330000.0,31.9
8064,TOYOTA,COROLLA AE110 XE SALOON,1997,Petrol,308000.0,39.5
8065,TOYOTA,COROLLA AE80,1985,Petrol,440000.0,10.0
8066,TOYOTA,COROLLA AE80,1986,Petrol,429000.0,8.2
8067,TOYOTA,COROLLA AE80,1984,Petrol,451000.0,8.75
8068,TOYOTA,COROLLA AE80,1984,Petrol,451000.0,12.0
8069,TOYOTA,COROLLA AE80,1986,Petrol,429000.0,10.5
8070,TOYOTA,COROLLA AE81,1985,Petrol,440000.0,7.8
8071,TOYOTA,COROLLA AE81,1984,Petrol,451000.0,8.9
8072,TOYOTA,COROLLA AE81,1984,Petrol,451000.0,10.2
8073,TOYOTA,COROLLA AE82 GT,1986,Petrol,429000.0,32.0
8074,TOYOTA,COROLLA AE91,1989,Petrol,396000.0,14.7
8075,TOYOTA,COROLLA AE91,1987,Petrol,418000.0,16.5
8076,TOYOTA,COROLLA AE91,1988,Petrol,407000.0,10.65
8077,TOYOTA,COROLLA AE91 SE LIMITED G,1991,Petrol,374000.0,23.0
8078,TOYOTA,COROLLA CE 108 L EXTRA,1997,Diesel,308000.0,29.5
8079,TOYOTA,COROLLA CE100,1992,Diesel,363000.0,26.9
8080,TOYOTA,COROLLA CE106,1996,Diesel,319000.0,23.5
8081,TOYOTA,COROLLA CE108,1998,Diesel,297000.0,29.75
8082,TOYOTA,COROLLA CE110,1999,Diesel,286000.0,35.0
8083,TOYOTA,COROLLA CE110,1997,Diesel,308000.0,31.9
8084,TOYOTA,COROLLA CE110,2001,Diesel,264000.0,31.5
8085,TOYOTA,COROLLA CE110,1997,Diesel,308000.0,28.75
8086,TOYOTA,COROLLA CE110,1996,Diesel,319000.0,27.5
8087,TOYOTA,COROLLA CE110 L GRADE,1998,Diesel,297000.0,39.0
8088,TOYOTA,COROLLA CE110 XE SALOON,1997,Diesel,308000.0,37.9
8089,TOYOTA,COROLLA CE110 XE SALOON,1997,Diesel,308000.0,37.9
8090,TOYOTA,COROLLA CE90,1990,Diesel,385000.0,15.884375
8091,TOYOTA,COROLLA CE90,1990,Diesel,385000.0,16.059375000000003
8092,TOYOTA,COROLLA CE90,1991,Diesel,374000.0,15.95
8093,TOYOTA,COROLLA CE90,1991,Diesel,374000.0,15.975
8094,TOYOTA,COROLLA CE90,1990,Diesel,385000.0,15.95
8095,TOYOTA,COROLLA CE90,1991,Diesel,374000.0,16.0
8096,TOYOTA,COROLLA CE96,1989,Diesel,396000.0,16.9
8097,TOYOTA,COROLLA CE96 WAGON,1994,Diesel,341000.0,16.8
8098,TOYOTA,COROLLA DX,1994,Petrol,341000.0,24.5
8099,TOYOTA,COROLLA DX,1991,Petrol,374000.0,14.0
8100,TOYOTA,COROLLA DX,1986,Petrol,429000.0,9.5
8101,TOYOTA,COROLLA DX,1996,Petrol,319000.0,24.5
8102,TOYOTA,COROLLA DX EE96 AC PS PM,1989,Petrol,396000.0,14.75
8103,TOYOTA,COROLLA DX KE72,1986,Petrol,429000.0,6.25
8104,TOYOTA,COROLLA DX KE74,1986,Petrol,429000.0,13.0
8105,TOYOTA,COROLLA DX WAGON,1987,Petrol,418000.0,13.5
8106,TOYOTA,COROLLA DX WAGON,1986,Petrol,429000.0,10.4
8107,TOYOTA,COROLLA DX WAGON,1989,Petrol,396000.0,11.75
8108,TOYOTA,COROLLA DX WAGON,1984,Petrol,451000.0,9.5
8109,TOYOTA,COROLLA DX WAGON,1987,Petrol,418000.0,12.8
8110,TOYOTA,COROLLA DX WAGON,1987,Petrol,418000.0,15.1
8111,TOYOTA,COROLLA DX WAGON,1989,Petrol,396000.0,12.9
8112,TOYOTA,COROLLA DX WAGON,1984,Petrol,451000.0,13.0
8113,TOYOTA,COROLLA DX WAGON,1989,Petrol,396000.0,12.5
8114,TOYOTA,COROLLA DX WAGON,1987,Petrol,418000.0,15.1
8115,TOYOTA,COROLLA DX WAGON,1996,Petrol,319000.0,16.125
8116,TOYOTA,COROLLA DX WAGON,1987,Petrol,418000.0,12.75
8117,TOYOTA,COROLLA DX WAGON,1987,Petrol,418000.0,9.125
8118,TOYOTA,COROLLA DX WAGON EE106,1991,Petrol,374000.0,22.0
8119,TOYOTA,COROLLA DX WAGON EE96,1989,Petrol,396000.0,15.0
8120,TOYOTA,COROLLA DX WAGON EE98,1991,Petrol,374000.0,20.75
8121,TOYOTA,COROLLA DX WAGON KE72 HIGH ROOF,1985,Petrol,440000.0,9.25
8122,TOYOTA,COROLLA DX WAGON KE74,1986,Petrol,429000.0,8.0
8123,TOYOTA,COROLLA E80,1996,Petrol,319000.0,10.0
8124,TOYOTA,COROLLA EE100R,1993,Petrol,352000.0,25.3
8125,TOYOTA,COROLLA EE102,1997,Petrol,308000.0,22.75
8126,TOYOTA,COROLLA EE110,1997,Petrol,308000.0,33.5
8127,TOYOTA,COROLLA EE111,2000,Petrol,275000.0,37.9
8128,TOYOTA,COROLLA EE111,1997,Petrol,308000.0,33.0
8129,TOYOTA,COROLLA EE90,1990,Petrol,385000.0,16.0
8130,TOYOTA,COROLLA EE90,1988,Petrol,407000.0,14.5
8131,TOYOTA,COROLLA EE96,1989,Petrol,396000.0,14.75
8132,TOYOTA,COROLLA EE96,1989,Petrol,396000.0,15.5
8133,TOYOTA,COROLLA EE96,1991,Petrol,374000.0,17.5
8134,TOYOTA,COROLLA EE96 DX WAGON,1988,Petrol,407000.0,16.5
8135,TOYOTA,COROLLA EE98,1997,Petrol,308000.0,14.75
8136,TOYOTA,COROLLA ELEPHANT BACK,1995,Petrol,330000.0,23.0
8137,TOYOTA,COROLLA ELEPHANT BACK CE 108,1997,Diesel,308000.0,31.4
8138,TOYOTA,COROLLA ELEPHANT BACK CE106,1996,Diesel,319000.0,23.0
8139,TOYOTA,COROLLA ELEPHANT BACK EE103,1996,Petrol,319000.0,23.8
8140,TOYOTA,COROLLA ELEPHANT BACK EE103,2000,Petrol,275000.0,31.9
8141,TOYOTA,COROLLA ELEPHANT BACK EE105,1993,Petrol,352000.0,19.8
8142,TOYOTA,COROLLA ELEPHANT BACK G TOURING,1998,Diesel,297000.0,25.5
8143,TOYOTA,COROLLA ELEPHANT BACK WAGON,1996,Petrol,319000.0,26.0
8144,TOYOTA,COROLLA FIELDER,2013,Hybrid,132000.0,84.5
8145,TOYOTA,COROLLA G EDITION,1991,Petrol,374000.0,16.9
8146,TOYOTA,COROLLA G TOURING,2002,Petrol,253000.0,32.0
8147,TOYOTA,COROLLA GL WAGON EE 98 V,1991,Petrol,374000.0,16.5
8148,TOYOTA,COROLLA KE 74,1985,Petrol,440000.0,7.0
8149,TOYOTA,COROLLA KE50,1976,Petrol,539000.0,12.7
8150,TOYOTA,COROLLA KE70,1979,Petrol,506000.0,7.5
8151,TOYOTA,COROLLA KE72,1988,Petrol,407000.0,12.5
8152,TOYOTA,COROLLA KE72,1984,Petrol,451000.0,7.95
8153,TOYOTA,COROLLA KE72,1983,Petrol,462000.0,8.45
8154,TOYOTA,COROLLA KE72,1986,Petrol,429000.0,11.0
8155,TOYOTA,COROLLA KE72,1984,Petrol,451000.0,7.95
8156,TOYOTA,COROLLA KE72 DX WAGON,1989,Petrol,396000.0,10.9
8157,TOYOTA,COROLLA KE74,1986,Petrol,429000.0,9.0
8158,TOYOTA,COROLLA LIMITED,1993,Diesel,352000.0,22.5
8159,TOYOTA,COROLLA LX,1997,Diesel,308000.0,26.0
8160,TOYOTA,COROLLA NZE121,2002,Petrol,253000.0,56.0
8161,TOYOTA,COROLLA SAI,2010,Hybrid,165000.0,89.5
8162,TOYOTA,COROLLA SPRINTER,2000,Petrol,275000.0,43.0
8163,TOYOTA,COROLLA SPRINTER,1997,Petrol,308000.0,23.5
8164,TOYOTA,COROLLA SPRINTER,1997,Diesel,308000.0,34.5
8165,TOYOTA,COROLLA SPRINTER,1997,Petrol,308000.0,30.75
8166,TOYOTA,COROLLA SPRINTER 110,1997,Petrol,308000.0,30.9
8167,TOYOTA,COROLLA SPRINTER 110,1995,Petrol,330000.0,30.9
8168,TOYOTA,COROLLA SPRINTER 110,1996,Petrol,319000.0,28.9
8169,TOYOTA,COROLLA WAGON,2000,Diesel,275000.0,26.9
8170,TOYOTA,COROLLA WAGON,1995,Diesel,330000.0,24.5
8171,TOYOTA,COROLLA WAGON,1991,Petrol,374000.0,20.45
8172,TOYOTA,COROLLA WAGON,1996,Diesel,319000.0,24.5
8173,TOYOTA,COROLLA WAGON,1991,Petrol,374000.0,17.75
8174,TOYOTA,COROLLA WAGON 103,1997,Petrol,308000.0,31.0
8175,TOYOTA,COROLLA WAGON CE 108,1998,Diesel,297000.0,25.9
8176,TOYOTA,COROLLA WAGON CE100,1997,Diesel,308000.0,33.75
8177,TOYOTA,COROLLA WAGON EE96,1992,Petrol,363000.0,15.9
8178,TOYOTA,COROLLA WAGON ELEPHANT BACK,2000,Diesel,275000.0,26.9
8179,TOYOTA,COROLLA WAGON ELEPHANTBACK,2000,Diesel,275000.0,26.9
8180,TOYOTA,COROLLA XE SALOON,1991,Petrol,374000.0,22.0
8181,TOYOTA,COROLLANZE121 G GRADE,2001,Petrol,264000.0,53.95
8182,TOYOTA,CORONA,1990,Diesel,385000.0,14.75
8183,TOYOTA,CORONA,1993,Diesel,352000.0,18.5
8184,TOYOTA,CORONA,1997,Petrol,308000.0,13.5
8185,TOYOTA,CORONA,1991,Petrol,374000.0,16.75
8186,TOYOTA,CORONA,1987,Petrol,418000.0,10.25
8187,TOYOTA,CORONA,1988,Petrol,407000.0,6.0
8188,TOYOTA,CORONA,1991,Diesel,374000.0,17.5
8189,TOYOTA,CORONA,1992,Diesel,363000.0,23.5
8190,TOYOTA,CORONA,1993,Petrol,352000.0,16.5
8191,TOYOTA,CORONA,1985,Petrol,440000.0,10.5
8192,TOYOTA,CORONA,1985,Petrol,440000.0,10.5
8193,TOYOTA,CORONA,1987,Petrol,418000.0,8.5
8194,TOYOTA,CORONA,1992,Diesel,363000.0,22.75
8195,TOYOTA,CORONA,1986,Petrol,429000.0,8.8
8196,TOYOTA,CORONA,1994,Diesel,341000.0,23.0
8197,TOYOTA,CORONA,1977,Petrol,528000.0,11.0
8198,TOYOTA,CORONA,1994,Diesel,341000.0,23.0
8199,TOYOTA,CORONA,2000,Diesel,275000.0,11.9
8200,TOYOTA,CORONA,1987,Petrol,418000.0,8.75
8201,TOYOTA,CORONA,1986,Petrol,429000.0,7.0
8202,TOYOTA,CORONA,1985,Petrol,440000.0,5.5
8203,TOYOTA,CORONA,1996,Petrol,319000.0,37.5
8204,TOYOTA,CORONA,1996,Petrol,319000.0,30.0
8205,TOYOTA,CORONA,1997,Diesel,308000.0,37.5
8206,TOYOTA,CORONA,1997,Diesel,308000.0,25.5
8207,TOYOTA,CORONA,1998,Diesel,297000.0,18.5
8208,TOYOTA,CORONA 190,1993,Diesel,352000.0,26.5
8209,TOYOTA,CORONA 190,1992,Diesel,363000.0,23.5
8210,TOYOTA,CORONA AE170,1989,Petrol,396000.0,13.75
8211,TOYOTA,CORONA AT 150,1984,Petrol,451000.0,7.75
8212,TOYOTA,CORONA AT 170,1989,Petrol,396000.0,17.5
8213,TOYOTA,CORONA AT 190,1995,Petrol,330000.0,10.75
8214,TOYOTA,CORONA AT150,1985,Petrol,440000.0,10.5
8215,TOYOTA,CORONA AT150,1987,Petrol,418000.0,9.0
8216,TOYOTA,CORONA AT170,1989,Petrol,396000.0,17.75
8217,TOYOTA,CORONA AT170,1989,Petrol,396000.0,17.75
8218,TOYOTA,CORONA AT170,1990,Petrol,385000.0,18.5
8219,TOYOTA,CORONA AT170,1991,Petrol,374000.0,18.5
8220,TOYOTA,CORONA CT 170,1989,Diesel,396000.0,17.5
8221,TOYOTA,CORONA CT 170,1994,Diesel,341000.0,16.9
8222,TOYOTA,CORONA CT 190,1994,Diesel,341000.0,21.75
8223,TOYOTA,CORONA CT 190,1993,Diesel,352000.0,23.75
8224,TOYOTA,CORONA CT 190 JDM,1994,Diesel,341000.0,16.75
8225,TOYOTA,CORONA CT190,1992,Diesel,363000.0,23.5
8226,TOYOTA,CORONA CT190,1994,Diesel,341000.0,22.95
8227,TOYOTA,CORONA ET176V,1991,Petrol,374000.0,19.5
8228,TOYOTA,CORONA GX SALOON,1991,Diesel,374000.0,20.75
8229,TOYOTA,CORONA PREMIO,2001,Petrol,264000.0,44.8
8230,TOYOTA,CORONA PREMIO,1999,Diesel,286000.0,31.75
8231,TOYOTA,CORONA PREMIO,1999,Petrol,286000.0,45.0
8232,TOYOTA,CORONA PREMIO,1999,Petrol,286000.0,38.375
8233,TOYOTA,CORONA PREMIO,1996,Diesel,319000.0,34.25
8234,TOYOTA,CORONA PREMIO,1999,Petrol,286000.0,38.375
8235,TOYOTA,CORONA PREMIO,1997,Diesel,308000.0,42.0
8236,TOYOTA,CORONA PREMIO,1996,Diesel,319000.0,32.5
8237,TOYOTA,CORONA PREMIO,1996,Diesel,319000.0,36.0
8238,TOYOTA,CORONA PREMIO,1997,Diesel,308000.0,42.0
8239,TOYOTA,CORONA PREMIO 1 8,1999,Petrol,286000.0,42.75
8240,TOYOTA,CORONA PREMIO AT211,1999,Petrol,286000.0,36.75
8241,TOYOTA,CORONA RX10,1972,Petrol,583000.0,10.75
8242,TOYOTA,CORSA,1996,Diesel,319000.0,30.95
8243,TOYOTA,CORSA,1999,Petrol,286000.0,25.75
8244,TOYOTA,CORSA,1999,Petrol,286000.0,35.9
8245,TOYOTA,CORSA,2000,Diesel,275000.0,36.75
8246,TOYOTA,CORSA,1997,Petrol,308000.0,29.9
8247,TOYOTA,CORSA,1985,Petrol,440000.0,8.9
8248,TOYOTA,CORSA,1999,Petrol,286000.0,25.75
8249,TOYOTA,CORSA,1997,Petrol,308000.0,26.9
8250,TOYOTA,CORSA,1996,Petrol,319000.0,24.8
8251,TOYOTA,CORSA,1997,Petrol,308000.0,31.0
8252,TOYOTA,CORSA,1997,Petrol,308000.0,29.266666666666666
8253,TOYOTA,CORSA,1998,Diesel,297000.0,28.75
8254,TOYOTA,CORSA,1992,Diesel,363000.0,14.5
8255,TOYOTA,CORSA,1987,Petrol,418000.0,8.75
8256,TOYOTA,CORSA,1996,Petrol,319000.0,27.875
8257,TOYOTA,CORSA,1999,Petrol,286000.0,29.13333333333333
8258,TOYOTA,CORSA,1990,Petrol,385000.0,8.75
8259,TOYOTA,CORSA,1986,Petrol,429000.0,9.5
8260,TOYOTA,CORSA,1990,Diesel,385000.0,8.75
8261,TOYOTA,CORSA,1998,Petrol,297000.0,25.5
8262,TOYOTA,CORSA COROLLA 2,1999,Petrol,286000.0,25.75
8263,TOYOTA,CORSA EL51,1996,Petrol,319000.0,34.75
8264,TOYOTA,CORSA EL51,1996,Petrol,319000.0,22.9
8265,TOYOTA,CORSA HATCH BACK,1987,Petrol,418000.0,15.25
8266,TOYOTA,CROWN,2008,Petrol,187000.0,145.0
8267,TOYOTA,CROWN,2007,Petrol,198000.0,110.0
8268,TOYOTA,CROWN,1981,Diesel,484000.0,16.0
8269,TOYOTA,CROWN,1983,Diesel,462000.0,16.0
8270,TOYOTA,CROWN,2015,Hybrid,110000.0,316.0625
8271,TOYOTA,CROWN,1983,Diesel,462000.0,17.5
8272,TOYOTA,CROWN LS110,1982,Diesel,473000.0,19.5
8273,TOYOTA,CROWN MS132,1988,Diesel,407000.0,19.9
8274,TOYOTA,CT 190 CORONA,1993,Diesel,352000.0,23.75
8275,TOYOTA,CT170,1991,Diesel,374000.0,19.25
8276,TOYOTA,CT170,1990,Diesel,385000.0,17.5
8277,TOYOTA,CV30,1991,Diesel,374000.0,19.75
8278,TOYOTA,CV30 VISTA,1991,Diesel,374000.0,19.9
8279,TOYOTA,CYNOS,1992,Petrol,363000.0,29.5
8280,TOYOTA,DOLPHIN LH113,1994,Diesel,341000.0,58.5
8281,TOYOTA,DUET,2003,Petrol,242000.0,25.6
8282,TOYOTA,DUET,2002,Petrol,253000.0,26.5
8283,TOYOTA,DUET,2003,Petrol,242000.0,28.5
8284,TOYOTA,DUET M100,1999,Petrol,286000.0,26.75
8285,TOYOTA,DX,1988,Petrol,407000.0,8.9
8286,TOYOTA,DX,1985,Petrol,440000.0,8.0
8287,TOYOTA,DX 72,1985,Petrol,440000.0,8.4
8288,TOYOTA,DX COROLLA KE72 WAGON,1985,Petrol,440000.0,10.9
8289,TOYOTA,DX COROLLA WAGON,1984,Petrol,451000.0,9.5
8290,TOYOTA,DX KE72,2016,Petrol,99000.0,15.75
8291,TOYOTA,DX KE72,1985,Petrol,440000.0,8.8
8292,TOYOTA,DX WAGON,1986,Petrol,429000.0,11.0
8293,TOYOTA,DX WAGON,1985,Petrol,440000.0,7.45
8294,TOYOTA,DX WAGON,1989,Petrol,396000.0,11.75
8295,TOYOTA,DX WAGON,1994,Petrol,341000.0,9.5
8296,TOYOTA,DX WAGON,1986,Petrol,429000.0,13.25
8297,TOYOTA,DX WAGON,1986,Petrol,429000.0,11.9
8298,TOYOTA,DX WAGON,1989,Petrol,396000.0,11.85
8299,TOYOTA,DX WAGON,1985,Petrol,440000.0,7.45
8300,TOYOTA,DX WAGON,1986,Petrol,429000.0,8.9
8301,TOYOTA,DX WAGON,1988,Petrol,407000.0,9.5
8302,TOYOTA,DX WAGON,1989,Petrol,396000.0,12.75
8303,TOYOTA,DX WAGON,1982,Petrol,473000.0,5.0
8304,TOYOTA,DX WAGON,1986,Petrol,429000.0,11.25
8305,TOYOTA,DX WAGON,1988,Diesel,407000.0,11.0
8306,TOYOTA,DX WAGON,1986,Petrol,429000.0,16.5
8307,TOYOTA,DX WAGON,1986,Petrol,429000.0,13.25
8308,TOYOTA,DX WAGON,1987,Petrol,418000.0,15.75
8309,TOYOTA,DX WAGON,1988,Petrol,407000.0,10.25
8310,TOYOTA,DX WAGON,1985,Petrol,440000.0,7.45
8311,TOYOTA,DX WAGON,1987,Petrol,418000.0,9.0
8312,TOYOTA,DX WAGON KE72,1987,Petrol,418000.0,8.0
8313,TOYOTA,DX WAGON KE72,1985,Petrol,440000.0,8.85
8314,TOYOTA,DX WAGON KE72,1984,Petrol,451000.0,7.9
8315,TOYOTA,DX WAGON KE72,1987,Petrol,418000.0,10.25
8316,TOYOTA,DX WAGON KE72,1986,Petrol,429000.0,8.5
8317,TOYOTA,DX WAGON KE72,1984,Petrol,451000.0,9.75
8318,TOYOTA,DX WAGON KE72,1986,Petrol,429000.0,12.0
8319,TOYOTA,DX WAGON KE72,1983,Petrol,462000.0,8.7
8320,TOYOTA,DX WAGON KE72,1987,Petrol,418000.0,9.75
8321,TOYOTA,DX WAGON KE72,1986,Petrol,429000.0,12.4875
8322,TOYOTA,E AE91 COROLLA,1990,Petrol,385000.0,16.95
8323,TOYOTA,E96,1989,Petrol,396000.0,16.25
8324,TOYOTA,EC96,1991,Diesel,374000.0,15.5
8325,TOYOTA,EE 102 ELEPHANT BACK,1995,Petrol,330000.0,21.0
8326,TOYOTA,EE 102 WAGON,1997,Petrol,308000.0,22.75
8327,TOYOTA,EE 90,1989,Petrol,396000.0,13.25
8328,TOYOTA,EE100,1993,Petrol,352000.0,19.5
8329,TOYOTA,EE107 WAGON G TOURING,1992,Petrol,363000.0,22.0
8330,TOYOTA,EE111,1996,Petrol,319000.0,27.5
8331,TOYOTA,EE90,1990,Petrol,385000.0,18.3
8332,TOYOTA,EE90,1990,Petrol,385000.0,18.3
8333,TOYOTA,EE90,1987,Petrol,418000.0,15.768750000000002
8334,TOYOTA,EE90,1990,Petrol,385000.0,18.3
8335,TOYOTA,EE96,1988,Petrol,407000.0,13.0
